time, x_accel, y_accel, z_accel, speed, steer, roll, pitch, yaw, x_gps, y_gps, x_odom, y_odom, x_real, y_real, z_real, x_est, y_est, x_imu, y_imu
66.089000, 0.687005, 3.236989, 0.175023, 12.827142, 0.043611, 0.000000, 0.000000, 0.418199, -156.836899, -722.293740, -155.249271, -707.139427, -150.613266, -718.971069, 1.029244, -153.432813, -712.831475, -183.601729, 80.256561
66.122000, 0.287664, 3.165593, 0.129646, 12.768112, 0.051994, 0.000000, 0.000000, 0.471092, -156.836899, -722.293740, -154.873819, -706.948195, -150.203461, -718.852478, 1.029252, -153.079138, -712.612283, -183.601572, 80.258284
66.155000, 0.412132, 3.223787, 0.049409, 12.936824, 0.043852, 0.000000, 0.000000, 0.346705, -156.836899, -722.293740, -154.472306, -706.803129, -149.793106, -718.730530, 1.029253, -152.725407, -712.387016, -183.601348, 80.260040
66.188000, 0.245174, 3.060671, 0.043688, 12.858825, 0.051791, 0.000000, 0.000000, 0.352401, -156.836899, -722.293740, -154.074042, -706.656666, -149.382492, -718.604736, 1.029266, -152.371672, -712.155895, -183.601214, 80.261706
66.221000, 0.244307, 3.057862, -0.086300, 12.964551, 0.044279, 0.000000, 0.000000, 0.394956, -156.836899, -722.293740, -153.679149, -706.492051, -148.971344, -718.475708, 1.029271, -152.018055, -711.918804, -183.601081, 80.263371
66.254000, 0.298979, 3.138204, -0.100978, 12.913019, 0.051767, 0.000000, 0.000000, 0.358794, -156.836899, -722.293740, -153.280155, -706.342417, -148.559937, -718.342773, 1.029284, -151.664393, -711.676240, -183.600918, 80.265080
66.287000, 0.380403, 3.198905, -0.161612, 13.000454, 0.044676, 0.000000, 0.000000, 0.466782, -156.836899, -722.293740, -152.897036, -706.149354, -148.148056, -718.206726, 1.029289, -151.310935, -711.427338, -183.600711, 80.266822
66.320000, 0.409180, 2.978797, -0.026438, 13.077165, 0.037087, 0.000000, 0.000000, 0.301635, -156.836899, -722.293740, -152.484973, -706.021150, -147.735519, -718.067810, 1.029285, -150.956910, -711.173900, -183.600488, 80.268444
66.353000, 0.538399, 2.966147, -0.073040, 13.171610, 0.045475, 0.000000, 0.000000, 0.368373, -156.836899, -722.293740, -152.079469, -705.864628, -147.322678, -717.925476, 1.029294, -150.602342, -710.915615, -183.600195, 80.270059
66.386000, 0.268462, 2.775441, 0.021071, 13.130877, 0.038816, 0.000000, 0.000000, 0.325950, -156.836899, -722.293740, -151.668966, -705.725876, -146.909317, -717.779968, 1.029298, -150.247146, -710.653241, -183.600049, 80.271570
66.419000, 0.337148, 2.777808, -0.082746, 13.164880, 0.047003, 0.000000, 0.000000, 0.308633, -156.836899, -722.293740, -151.255052, -705.593911, -146.495712, -717.630920, 1.029310, -149.891299, -710.387275, -183.599866, 80.273083
66.452000, 0.456141, 2.950978, -0.095016, 13.223836, 0.040767, 0.000000, 0.000000, 0.307663, -156.836899, -722.293740, -150.839157, -705.461759, -146.081650, -717.478882, 1.029315, -149.534606, -710.117854, -183.599617, 80.274689
66.485000, 0.253431, 2.760604, 0.072347, 13.261036, 0.048487, 0.000000, 0.000000, 0.255687, -156.836899, -722.293740, -150.415770, -705.351082, -145.667496, -717.323181, 1.029323, -149.176880, -709.845762, -183.599479, 80.276193
66.518000, -0.103008, 2.937017, -0.119978, 13.385832, 0.042491, 0.000000, 0.000000, 0.421277, -156.836899, -722.293740, -150.012659, -705.170446, -145.253235, -717.164612, 1.029317, -148.818886, -709.569484, -183.599535, 80.277792
66.551000, -0.241378, 2.637115, 0.048537, 13.260352, 0.035966, 0.000000, 0.000000, 0.407639, -156.836899, -722.293740, -149.610924, -704.996966, -144.838928, -717.003418, 1.029292, -148.460876, -709.289484, -183.599667, 80.279228
66.584000, -0.761980, 2.577909, 0.053419, 13.387405, 0.044540, 0.000000, 0.000000, 0.293122, -156.836899, -722.293740, -149.187983, -704.869316, -144.425415, -716.839111, 1.029260, -148.102606, -709.007355, -183.600082, 80.280631
66.617000, -1.006984, 2.502073, -0.033633, 13.403139, 0.038741, 0.000000, 0.000000, 0.359213, -156.836899, -722.293740, -148.773910, -704.713830, -144.012909, -716.672302, 1.029203, -147.744647, -708.722670, -183.600630, 80.281994
66.650000, -1.320248, 2.409231, -0.310854, 13.331338, 0.047144, 0.000000, 0.000000, 0.221596, -156.836899, -722.293740, -148.344733, -704.617138, -143.602036, -716.502625, 1.029136, -147.386829, -708.437281, -183.601349, 80.283305
66.683000, -1.609980, 2.145409, -0.203519, 13.419559, 0.041630, 0.000000, 0.000000, 0.495583, -156.836899, -722.293740, -147.955166, -704.406545, -143.192902, -716.330688, 1.029049, -147.030446, -708.148568, -183.602225, 80.284474
66.716000, -1.832497, 2.237137, -0.297349, 13.369128, 0.049533, 0.000000, 0.000000, 0.610531, -156.836899, -722.293740, -147.593687, -704.153615, -142.785950, -716.156067, 1.028960, -146.676449, -707.855666, -183.603223, 80.285692
66.749000, -1.855938, 2.198017, -0.225045, 13.302370, 0.044087, 0.000000, 0.000000, 0.204560, -146.791674, -714.822562, -147.163861, -704.064442, -142.381088, -715.979309, 1.028862, -146.487982, -710.118245, -183.604234, 80.286889
66.782000, -2.040856, 2.179667, -0.336962, 13.318950, 0.051435, 0.000000, 0.000000, 0.480956, -146.791674, -714.822562, -146.774198, -703.861106, -141.978683, -715.799805, 1.028773, -146.128471, -709.856687, -183.605345, 80.288075
66.815000, -2.138149, 2.207618, -0.092003, 13.286561, 0.045950, 0.000000, 0.000000, 0.499069, -146.791674, -714.822562, -146.389221, -703.651257, -141.578552, -715.618164, 1.028683, -145.771164, -709.589688, -183.606509, 80.289277
66.848000, -2.069397, 1.953142, -0.362182, 13.207071, 0.039834, 0.000000, 0.000000, 0.461993, -146.791674, -714.822562, -145.999078, -703.456992, -141.180481, -715.434692, 1.028594, -145.415918, -709.317752, -183.607636, 80.290341
66.881000, -2.111494, 1.971071, -0.205926, 13.089549, 0.047694, 0.000000, 0.000000, 0.392098, -146.791674, -714.822562, -145.599904, -703.291930, -140.784821, -715.248596, 1.028524, -145.062478, -709.041668, -183.608786, 80.291414
66.914000, -2.099114, 1.933151, -0.186548, 12.977004, 0.042032, 0.000000, 0.000000, 0.322844, -146.791674, -714.822562, -145.193787, -703.156064, -140.391296, -715.060425, 1.028461, -144.710650, -708.762150, -183.609929, 80.292467
66.947000, -1.947261, 2.115119, -0.174744, 13.161121, 0.049559, 0.000000, 0.000000, 0.628940, -146.791674, -714.822562, -144.842576, -702.900560, -140.000122, -714.869507, 1.028416, -144.361338, -708.476936, -183.610989, 80.293619
66.980000, -1.887721, 1.904057, -0.262317, 13.123932, 0.043989, 0.000000, 0.000000, 0.357989, -146.791674, -714.822562, -144.436943, -702.748809, -139.611008, -714.676575, 1.028374, -144.013296, -708.188214, -183.612017, 80.294655
67.013000, -1.780156, 2.083407, -0.115026, 12.970221, 0.050959, 0.000000, 0.000000, 0.350906, -146.791674, -714.822562, -144.035008, -702.601679, -139.224167, -714.480835, 1.028348, -143.666423, -707.896267, -183.612986, 80.295790
67.046000, -1.828130, 2.162864, -0.145270, 12.987700, 0.045383, 0.000000, 0.000000, 0.459541, -146.791674, -714.822562, -143.650878, -702.411581, -138.839310, -714.282898, 1.028324, -143.320977, -707.600254, -183.613982, 80.296967
67.079000, -1.700621, 2.205198, -0.023414, 12.945665, 0.039208, 0.000000, 0.000000, 0.521232, -146.791674, -714.822562, -143.280402, -702.198854, -138.456146, -714.083008, 1.028300, -142.977131, -707.299800, -183.614908, 80.298168
67.112000, -1.786992, 2.198541, -0.043347, 12.957331, 0.046837, 0.000000, 0.000000, 0.614540, -146.791674, -714.822562, -142.931043, -701.952312, -138.075073, -713.880432, 1.028292, -142.635253, -706.994322, -183.615881, 80.299365
67.145000, -1.668511, 2.127971, -0.047927, 12.933819, 0.041134, 0.000000, 0.000000, 0.610364, -146.791674, -714.822562, -142.581293, -701.707676, -137.695801, -713.675842, 1.028284, -142.295268, -706.684051, -183.616789, 80.300524
67.178000, -1.778937, 2.067646, 0.078230, 12.848919, 0.048524, 0.000000, 0.000000, 0.617224, -146.791674, -714.822562, -142.235514, -701.462267, -137.318634, -713.468567, 1.028287, -141.957209, -706.369193, -183.617758, 80.301650
67.211000, -1.478298, 2.051186, -0.136816, 12.849739, 0.042979, 0.000000, 0.000000, 0.222427, -146.791674, -714.822562, -141.821919, -701.368725, -136.943268, -713.259094, 1.028286, -141.619404, -706.053349, -183.618563, 80.302767
67.244000, -1.724135, 2.132280, 0.051744, 12.974302, 0.049922, 0.000000, 0.000000, 0.381367, -146.791674, -714.822562, -141.424527, -701.209371, -136.569992, -713.047119, 1.028292, -141.282105, -705.735241, -183.619501, 80.303928
67.277000, -1.841154, 2.093133, -0.011058, 12.752278, 0.044428, 0.000000, 0.000000, 0.520729, -146.791674, -714.822562, -141.059479, -701.000005, -136.198593, -712.832886, 1.028293, -140.946171, -705.413908, -183.620504, 80.305067
67.310000, -1.744972, 1.901055, -0.008168, 12.964810, 0.038327, 0.000000, 0.000000, 0.612090, -146.791674, -714.822562, -140.709315, -700.754178, -135.828842, -712.616760, 1.028288, -140.611900, -705.088810, -183.621454, 80.306102
67.343000, -1.683191, 1.915851, 0.098012, 12.735306, 0.046127, 0.000000, 0.000000, 0.495624, -146.791674, -714.822562, -140.339619, -700.554308, -135.461151, -712.398254, 1.028292, -140.278685, -704.761299, -183.622371, 80.307146
67.376000, -1.773917, 2.085178, 0.158168, 12.788236, 0.040557, 0.000000, 0.000000, 0.585413, -146.791674, -714.822562, -139.987879, -700.321128, -135.095306, -712.177734, 1.028291, -139.946910, -704.430672, -183.623336, 80.308281
67.409000, -1.826946, 1.931730, 0.027045, 12.796419, 0.048165, 0.000000, 0.000000, 0.612903, -146.791674, -714.822562, -139.642461, -700.078213, -134.731644, -711.954773, 1.028296, -139.616748, -704.096864, -183.624331, 80.309333
67.442000, -1.931843, 1.781200, 0.097410, 12.828525, 0.042752, 0.000000, 0.000000, 0.580587, -146.791674, -714.822562, -139.288488, -699.846004, -134.369904, -711.729797, 1.028295, -139.288014, -703.760477, -183.625383, 80.310303
67.475000, -1.805544, 1.719610, -0.191203, 12.705637, 0.050003, 0.000000, 0.000000, 0.548145, -146.791674, -714.822562, -138.930630, -699.627512, -134.010391, -711.502502, 1.028300, -138.960538, -703.422146, -183.626366, 80.311239
67.508000, -1.740721, 1.980793, 0.098730, 12.783703, 0.044651, 0.000000, 0.000000, 0.594068, -146.791674, -714.822562, -138.581046, -699.391380, -133.652863, -711.273132, 1.028298, -138.634363, -703.081502, -183.627314, 80.312318
67.541000, -1.956507, 1.822976, -0.067968, 12.838120, 0.038682, 0.000000, 0.000000, 0.570375, -146.791674, -714.822562, -138.224453, -699.162627, -133.297104, -711.041992, 1.028289, -138.309331, -702.738854, -183.628379, 80.313310
67.574000, -1.890743, 1.677352, -0.065170, 12.832997, 0.046717, 0.000000, 0.000000, 0.357173, -146.791674, -714.822562, -137.827691, -699.014564, -132.943588, -710.808655, 1.028290, -137.984421, -702.396628, -183.629409, 80.314223
67.607000, -1.851199, 1.735195, -0.246152, 12.710466, 0.041266, 0.000000, 0.000000, 0.505974, -146.791674, -714.822562, -137.460801, -698.811275, -132.592026, -710.573486, 1.028286, -137.660279, -702.053629, -183.630417, 80.315168
67.640000, -1.911952, 1.924909, -0.092450, 12.747150, 0.049134, 0.000000, 0.000000, 0.459284, -146.791674, -714.822562, -137.083738, -698.624796, -132.242783, -710.336060, 1.028289, -137.336584, -701.710346, -183.631458, 80.316216
67.673000, -1.966202, 1.667273, 0.078788, 12.640331, 0.043849, 0.000000, 0.000000, 0.508209, -146.791674, -714.822562, -136.719325, -698.421815, -131.895599, -710.096680, 1.028286, -137.013667, -701.366552, -183.632529, 80.317124
67.706000, -1.895101, 1.642555, -0.048047, 12.540805, 0.037951, 0.000000, 0.000000, 0.535588, -146.791674, -714.822562, -136.363430, -698.210609, -131.550186, -709.855835, 1.028277, -136.691685, -701.022345, -183.633560, 80.318019
67.739000, -1.837234, 1.686665, 0.034380, 12.569326, 0.046848, 0.000000, 0.000000, 0.472338, -132.273465, -711.162191, -135.994058, -698.021893, -131.207123, -709.612793, 1.028280, -134.928242, -704.368422, -183.634561, 80.318937
67.772000, -2.028077, 1.627704, 0.033010, 12.573820, 0.041496, 0.000000, 0.000000, 0.649705, -132.273465, -711.162191, -135.663660, -697.770877, -130.866043, -709.367859, 1.028277, -134.611835, -704.048700, -183.635665, 80.319823
67.805000, -1.869017, 1.726201, -0.097727, 12.663470, 0.050171, 0.000000, 0.000000, 0.694144, -132.273465, -711.162191, -135.342466, -697.503538, -130.527374, -709.120850, 1.028282, -134.298132, -703.723911, -183.636683, 80.320763
67.838000, -1.886585, 1.637929, 0.042784, 12.594351, 0.044935, 0.000000, 0.000000, 0.550274, -132.273465, -711.162191, -134.988205, -697.286205, -130.190811, -708.871948, 1.028282, -133.986397, -703.395062, -183.637710, 80.321655
67.871000, -2.003135, 1.748834, 0.034068, 12.525464, 0.053345, 0.000000, 0.000000, 0.651560, -132.273465, -711.162191, -134.659542, -697.035544, -129.856720, -708.620850, 1.028288, -133.677116, -703.061638, -183.638801, 80.322607
67.904000, -1.959974, 1.735591, 0.045205, 12.519478, 0.048086, 0.000000, 0.000000, 0.516220, -132.273465, -711.162191, -134.300235, -696.831619, -129.524826, -708.367798, 1.028288, -133.369678, -702.724602, -183.639868, 80.323552
67.937000, -1.979758, 1.646339, -0.063056, 12.628259, 0.042119, 0.000000, 0.000000, 0.698229, -132.273465, -711.162191, -133.981026, -696.563717, -129.194870, -708.113159, 1.028281, -133.064778, -702.382907, -183.640946, 80.324449
67.970000, -1.912168, 1.698778, -0.008596, 12.521251, 0.051319, 0.000000, 0.000000, 0.711561, -132.273465, -711.162191, -133.668090, -696.293890, -128.867401, -707.856384, 1.028286, -132.762456, -702.036656, -183.641987, 80.325374
68.003000, -1.922399, 1.721997, -0.107787, 12.564475, 0.045835, 0.000000, 0.000000, 0.620939, -132.273465, -711.162191, -133.330860, -696.052660, -128.542114, -707.597778, 1.028286, -132.462131, -701.686518, -183.643034, 80.326311
68.036000, -2.147165, 1.796288, 0.050486, 12.488610, 0.054973, 0.000000, 0.000000, 0.609046, -132.273465, -711.162191, -132.992839, -695.816889, -128.219467, -707.336914, 1.028293, -132.163839, -701.332710, -183.644203, 80.327289
68.069000, -2.147726, 1.883650, -0.009507, 12.429743, 0.049573, 0.000000, 0.000000, 0.793320, -132.273465, -711.162191, -132.705103, -695.524559, -127.899078, -707.074097, 1.028294, -131.868675, -700.974126, -183.645372, 80.328315
68.102000, -2.224981, 1.644797, -0.009897, 12.406800, 0.043456, 0.000000, 0.000000, 0.637280, -132.273465, -711.162191, -132.376042, -695.280946, -127.580704, -706.809814, 1.028289, -131.575745, -700.612028, -183.646584, 80.329211
68.135000, -2.284901, 1.539019, -0.231170, 12.405024, 0.053528, 0.000000, 0.000000, 0.523922, -132.273465, -711.162191, -132.021587, -695.076149, -127.264977, -706.543396, 1.028294, -131.284485, -700.247622, -183.647828, 80.330049
68.168000, -2.206163, 1.563744, 0.055154, 12.312890, 0.047938, 0.000000, 0.000000, 0.603612, -132.273465, -711.162191, -131.687063, -694.845511, -126.951538, -706.275146, 1.028294, -130.995223, -699.880581, -183.649029, 80.330900
68.201000, -2.209178, 1.589174, -0.080144, 12.279557, 0.057959, 0.000000, 0.000000, 0.642399, -132.273465, -711.162191, -131.362615, -694.602733, -126.640892, -706.004578, 1.028302, -130.708053, -699.510798, -183.650232, 80.331765
68.234000, -2.325333, 1.780859, 0.038013, 12.372293, 0.052421, 0.000000, 0.000000, 0.778965, -132.273465, -711.162191, -131.072062, -694.315895, -126.332672, -705.732239, 1.028304, -130.423720, -699.137340, -183.651498, 80.332735
68.267000, -2.181829, 1.769183, 0.060631, 12.251477, 0.046136, 0.000000, 0.000000, 0.762599, -132.273465, -711.162191, -130.779737, -694.036604, -126.026581, -705.458374, 1.028297, -130.142100, -698.760453, -183.652686, 80.333698
68.300000, -2.261539, 1.715215, 0.041963, 12.290545, 0.057135, 0.000000, 0.000000, 0.520180, -132.273465, -711.162191, -130.427796, -693.835012, -125.723328, -705.182190, 1.028304, -129.861691, -698.382166, -183.653918, 80.334632
68.333000, -2.375080, 1.864143, 0.010462, 12.360559, 0.051324, 0.000000, 0.000000, 0.679929, -132.273465, -711.162191, -130.110607, -693.578551, -125.422516, -704.904297, 1.028304, -129.583311, -698.001349, -183.655211, 80.335647
68.366000, -2.382882, 1.570117, -0.103071, 12.178056, 0.062267, 0.000000, 0.000000, 0.818743, -132.273465, -711.162191, -129.836070, -693.285066, -125.124725, -704.624023, 1.028313, -129.307961, -697.617381, -183.656508, 80.336502
68.399000, -2.241175, 1.791962, 0.166984, 12.273718, 0.056487, 0.000000, 0.000000, 0.732480, -132.273465, -711.162191, -129.534920, -693.014214, -124.829536, -704.342041, 1.028316, -129.034848, -697.231025, -183.657729, 80.337478
68.432000, -2.478300, 1.779846, 0.020470, 12.244289, 0.049904, 0.000000, 0.000000, 0.784340, -132.273465, -711.162191, -129.248904, -692.728802, -124.536636, -704.058350, 1.028310, -128.764311, -696.841996, -183.659078, 80.338447
68.465000, -2.360412, 1.618147, 0.126523, 12.147845, 0.061981, 0.000000, 0.000000, 0.830272, -132.273465, -711.162191, -128.978441, -692.432907, -124.246811, -703.772339, 1.028317, -128.496719, -696.450306, -183.660363, 80.339328
68.498000, -2.569714, 1.609610, -0.128347, 12.170947, 0.055852, 0.000000, 0.000000, 0.599295, -132.273465, -711.162191, -128.646792, -692.206357, -123.959633, -703.484619, 1.028318, -128.230498, -696.057971, -183.661763, 80.340205
68.531000, -2.615984, 1.907012, -0.216724, 12.194080, 0.067879, 0.000000, 0.000000, 1.000067, -132.273465, -711.162191, -128.429395, -691.867731, -123.675751, -703.194519, 1.028329, -127.968596, -695.662174, -183.663187, 80.341243
68.564000, -2.637768, 1.795437, 0.006548, 12.143088, 0.061760, 0.000000, 0.000000, 0.747740, -132.273465, -711.162191, -128.135574, -691.595246, -123.394714, -702.902344, 1.028332, -127.709011, -695.264682, -183.664623, 80.342221
68.597000, -2.310365, 1.569655, 0.043980, 12.169240, 0.054701, 0.000000, 0.000000, 1.011486, -132.273465, -711.162191, -127.922493, -691.254855, -123.116150, -702.608765, 1.028326, -127.453591, -694.864086, -183.665881, 80.343075
68.630000, -2.912043, 1.632719, -0.087098, 12.175112, 0.068028, 0.000000, 0.000000, 0.782716, -132.273465, -711.162191, -127.637631, -690.971517, -122.840965, -702.312744, 1.028334, -127.200521, -694.462132, -183.667467, 80.343964
68.663000, -2.680631, 1.771584, -0.155523, 12.126061, 0.061489, 0.000000, 0.000000, 0.827417, -132.273465, -711.162191, -127.366811, -690.676925, -122.568710, -702.014893, 1.028336, -126.950274, -694.058582, -183.668926, 80.344929
68.696000, -2.974588, 1.774582, 0.001249, 12.136437, 0.074728, 0.000000, 0.000000, 0.848414, -132.273465, -711.162191, -127.102009, -690.376455, -122.300064, -701.714600, 1.028349, -126.702947, -693.653368, -183.670546, 80.345895
68.729000, -2.862075, 1.763859, 0.101703, 12.091182, 0.068171, 0.000000, 0.000000, 0.817898, -121.109404, -700.754556, -126.829184, -690.085294, -122.034569, -701.412231, 1.028352, -124.575667, -695.889370, -183.672105, 80.346856
68.762000, -2.785629, 1.616614, -0.106747, 12.158173, 0.060582, 0.000000, 0.000000, 1.009664, -121.109404, -700.754556, -126.615677, -689.745600, -121.771797, -701.108276, 1.028345, -124.331086, -695.510974, -183.673621, 80.347736
68.795000, -2.943774, 1.709572, 0.201013, 12.143342, 0.075215, 0.000000, 0.000000, 0.849791, -121.109404, -700.754556, -126.351139, -689.444595, -121.512772, -700.801941, 1.028355, -124.090743, -695.128329, -183.675224, 80.348667
68.828000, -3.039136, 1.765259, 0.025991, 12.090952, 0.068168, 0.000000, 0.000000, 0.928606, -121.109404, -700.754556, -126.112157, -689.125080, -121.256981, -700.493591, 1.028358, -123.855170, -694.741108, -183.676879, 80.349628
68.861000, -3.226503, 1.935984, -0.126256, 12.019563, 0.082724, 0.000000, 0.000000, 1.155724, -121.109404, -700.754556, -125.952207, -688.762115, -121.005211, -700.182800, 1.028372, -123.625947, -694.348465, -183.678636, 80.350682
68.894000, -3.200743, 2.128057, 0.005373, 12.061543, 0.075644, 0.000000, 0.000000, 0.991930, -121.109404, -700.754556, -125.734454, -688.428930, -120.756912, -699.869995, 1.028377, -123.402019, -693.950858, -183.680379, 80.351841
68.927000, -3.217500, 1.658747, -0.114232, 11.987350, 0.067445, 0.000000, 0.000000, 0.650254, -121.109404, -700.754556, -125.419598, -688.189449, -120.511665, -699.555481, 1.028370, -123.181397, -693.550389, -183.682131, 80.352744
68.960000, -3.181745, 2.042596, -0.015521, 11.829452, 0.083566, 0.000000, 0.000000, 0.815412, -121.109404, -700.754556, -125.151971, -687.905255, -120.270584, -699.238525, 1.028381, -122.964869, -693.146393, -183.683863, 80.353856
68.993000, -3.326965, 1.890182, 0.017788, 12.060044, 0.075935, 0.000000, 0.000000, 0.804723, -121.109404, -700.754556, -124.876046, -687.618454, -120.033096, -698.919495, 1.028384, -122.752204, -692.738851, -183.685675, 80.354885
69.026000, -3.521392, 1.928082, 0.080631, 11.914185, 0.092010, 0.000000, 0.000000, 1.045134, -121.109404, -700.754556, -124.678760, -687.278367, -119.800095, -698.598083, 1.028400, -122.545076, -692.326889, -183.687592, 80.355935
69.059000, -3.716318, 2.133371, 0.049269, 11.947636, 0.084368, 0.000000, 0.000000, 0.909242, -121.109404, -700.754556, -124.436541, -686.967271, -119.571007, -698.274597, 1.028405, -122.342658, -691.911123, -183.689616, 80.357097
69.092000, -3.499794, 1.935189, 0.030104, 11.919371, 0.075471, 0.000000, 0.000000, 0.768061, -121.109404, -700.754556, -124.153629, -686.694002, -119.345322, -697.949280, 1.028397, -122.143936, -691.492523, -183.691521, 80.358151
69.125000, -3.859367, 1.805271, -0.156689, 11.875480, 0.093466, 0.000000, 0.000000, 1.018848, -121.109404, -700.754556, -123.948142, -686.360305, -119.124313, -697.621521, 1.028410, -121.950506, -691.070149, -183.693623, 80.359134
69.158000, -3.637993, 1.970786, 0.142795, 11.824079, 0.085193, 0.000000, 0.000000, 1.041705, -121.109404, -700.754556, -123.751191, -686.023463, -118.907364, -697.291870, 1.028414, -121.762509, -690.644069, -183.695603, 80.360207
69.191000, -3.919469, 1.910433, -0.007612, 11.770670, 0.103181, 0.000000, 0.000000, 0.968512, -121.109404, -700.754556, -123.531134, -685.703378, -118.695435, -696.959595, 1.028433, -121.579337, -690.214766, -183.697738, 80.361247
69.224000, -4.112797, 2.024717, 0.156715, 11.714116, 0.094910, 0.000000, 0.000000, 1.051486, -121.109404, -700.754556, -123.339289, -685.367777, -118.487938, -696.625366, 1.028439, -121.401740, -689.782036, -183.699977, 80.362349
69.257000, -3.987051, 1.951172, -0.124453, 11.831901, 0.085239, 0.000000, 0.000000, 1.009158, -121.109404, -700.754556, -123.131344, -685.037304, -118.284286, -696.289368, 1.028429, -121.229244, -689.346151, -183.702148, 80.363412
69.290000, -4.131484, 2.123243, -0.073037, 11.728956, 0.105273, 0.000000, 0.000000, 1.048617, -121.109404, -700.754556, -122.938292, -684.701830, -118.085899, -695.950928, 1.028444, -121.062053, -688.907122, -183.704398, 80.364568
69.323000, -4.237895, 1.721394, 0.101340, 11.792417, 0.096303, 0.000000, 0.000000, 1.161267, -121.109404, -700.754556, -122.783341, -684.344859, -117.892105, -695.610352, 1.028449, -120.901052, -688.464742, -183.706705, 80.365505
69.356000, -4.417043, 2.184577, -0.077753, 11.741350, 0.113999, 0.000000, 0.000000, 1.042615, -121.109404, -700.754556, -122.588073, -684.010196, -117.703789, -695.267334, 1.028475, -120.745284, -688.019685, -183.709110, 80.366695
69.389000, -4.343140, 2.345932, 0.013476, 11.822266, 0.104875, 0.000000, 0.000000, 1.090433, -121.109404, -700.754556, -122.407792, -683.664214, -117.520111, -694.921753, 1.028500, -120.595001, -687.571528, -183.711475, 80.367972
69.422000, -4.009974, 2.603279, 0.131173, 11.693544, 0.094167, 0.000000, 0.000000, 0.931792, -121.109404, -700.754556, -122.177650, -683.354467, -117.340332, -694.573730, 1.028523, -120.448588, -687.121130, -183.713658, 80.369390
69.455000, -4.240821, 2.832741, 0.135287, 11.790497, 0.108247, 0.000000, 0.000000, 1.027648, -121.109404, -700.754556, -121.976557, -683.021375, -117.165443, -694.222473, 1.028580, -120.306529, -686.667860, -183.715968, 80.370932
69.488000, -3.970095, 3.001340, 0.157758, 11.818597, 0.097827, 0.000000, 0.000000, 1.173956, -121.109404, -700.754556, -121.825814, -682.661671, -116.994705, -693.868042, 1.028638, -120.169898, -686.211041, -183.718129, 80.372566
69.521000, -3.910517, 3.129506, 0.018417, 11.825470, 0.086199, 0.000000, 0.000000, 1.045460, -121.109404, -700.754556, -121.630107, -682.324052, -116.827415, -693.510620, 1.028690, -120.037215, -685.751278, -183.720259, 80.374270
69.554000, -3.908716, 2.965456, 0.197828, 11.969283, 0.098354, 0.000000, 0.000000, 1.390461, -121.109404, -700.754556, -121.559263, -681.935471, -116.664589, -693.149597, 1.028770, -119.911502, -685.287488, -183.722387, 80.375885
69.587000, -3.556498, 3.247105, 0.275868, 11.936234, 0.087354, 0.000000, 0.000000, 1.236133, -121.109404, -700.754556, -121.429887, -681.563428, -116.505463, -692.785156, 1.028844, -119.790914, -684.820231, -183.724323, 80.377653
69.620000, -3.490962, 3.155713, 0.229005, 11.960071, 0.097397, 0.000000, 0.000000, 1.032100, -121.109404, -700.754556, -121.227409, -681.224641, -116.350708, -692.416992, 1.028933, -119.673152, -684.350484, -183.726224, 80.379371
69.653000, -3.636383, 3.199651, 0.207341, 12.110332, 0.086553, 0.000000, 0.000000, 1.167317, -121.109404, -700.754556, -121.070502, -680.857091, -116.199623, -692.045288, 1.029008, -119.559306, -683.877716, -183.728204, 80.381113
69.686000, -3.366109, 3.298508, 0.328351, 12.203379, 0.074771, 0.000000, 0.000000, 1.131525, -121.109404, -700.754556, -120.899236, -680.492613, -116.051598, -691.670166, 1.029065, -119.448768, -683.402135, -183.730037, 80.382909
69.719000, -3.353560, 3.225085, 0.364103, 12.197667, 0.084951, 0.000000, 0.000000, 1.110211, -118.345247, -693.556482, -120.720326, -680.132036, -115.907661, -691.291565, 1.029136, -118.990542, -686.666324, -183.731863, 80.384666
69.752000, -3.094472, 2.955010, 0.195611, 12.290606, 0.074136, 0.000000, 0.000000, 1.222287, -118.345247, -693.556482, -120.581818, -679.750828, -115.767128, -690.909607, 1.029190, -118.873272, -686.212123, -183.733548, 80.386275
69.785000, -3.272494, 3.091772, 0.017664, 12.275877, 0.082929, 0.000000, 0.000000, 1.160839, -118.345247, -693.556482, -120.420356, -679.379292, -115.630692, -690.524292, 1.029249, -118.759750, -685.751846, -183.735330, 80.387958
69.818000, -3.282661, 2.867982, 0.145560, 12.401264, 0.072603, 0.000000, 0.000000, 1.039319, -118.345247, -693.556482, -120.212949, -679.026502, -115.497696, -690.135864, 1.029288, -118.649121, -685.286019, -183.737117, 80.389520
69.851000, -3.252367, 2.754588, -0.043150, 12.381001, 0.061555, 0.000000, 0.000000, 1.304918, -118.345247, -693.556482, -120.105594, -678.632285, -115.367554, -689.744690, 1.029305, -118.543132, -684.814192, -183.738888, 80.391019
69.884000, -3.130594, 2.265306, 0.023038, 12.373120, 0.070761, 0.000000, 0.000000, 1.370738, -118.345247, -693.556482, -120.024451, -678.232116, -115.241264, -689.350525, 1.029334, -118.442134, -684.336707, -183.740593, 80.392253
