time, x_accel, y_accel, z_accel, speed, steer, roll, pitch, yaw, x_gps, y_gps, x_odom, y_odom, x_real, y_real, z_real, x_est, y_est, x_imu, y_imu
17.150000, -0.016553, -0.870658, -0.052001, 7.624157, 0.000190, 0.000000, 0.000000, -1.636513, -179.725195, 26.143874, -181.638989, 19.463091, -181.373276, 18.661531, 1.028833, -181.632376, 19.459024, -183.801321, 80.074323
17.183000, -0.083242, -0.868137, -0.020227, 7.625778, 0.000223, 0.000000, 0.000000, -1.563950, -179.725195, 26.143874, -181.637266, 19.211447, -181.372849, 18.407640, 1.028835, -181.632200, 19.209015, -183.801367, 80.073850
17.216000, 0.019004, -0.785363, 0.034245, 7.636802, 0.000209, 0.000000, 0.000000, -1.762329, -179.725195, 26.143874, -181.685240, 18.964041, -181.372421, 18.152910, 1.028836, -181.633471, 18.958209, -183.801356, 80.073423
17.249000, 0.133273, -0.623017, 0.014544, 7.703690, 0.000197, 0.000000, 0.000000, -1.432407, -182.263179, 18.092268, -181.650171, 18.712249, -181.371994, 17.897337, 1.028838, -181.639100, 18.701285, -183.801284, 80.073083
17.282000, -0.060989, -0.861048, 0.072438, 7.800168, 0.000185, 0.000000, 0.000000, -1.510169, -182.263179, 18.092268, -181.634575, 18.455317, -181.371552, 17.640917, 1.028839, -181.638677, 18.448847, -183.801317, 80.072615
17.315000, 0.090581, -0.911482, 0.036040, 7.795383, 0.000221, 0.000000, 0.000000, -1.463604, -182.263179, 18.092268, -181.607053, 18.199546, -181.371124, 17.383650, 1.028840, -181.637449, 18.195378, -183.801268, 80.072118
17.348000, -0.091778, -0.619149, 0.077349, 7.727492, 0.000216, 0.000000, 0.000000, -1.442004, -182.263179, 18.092268, -181.574300, 17.946650, -181.370667, 17.125540, 1.028842, -181.635293, 17.941118, -183.801318, 80.071781
17.381000, 0.038497, -0.851044, 0.206402, 7.755798, 0.000200, 0.000000, 0.000000, -1.627564, -182.263179, 18.092268, -181.588822, 17.691121, -181.370193, 16.866573, 1.028843, -181.633622, 17.686047, -183.801297, 80.071318
17.414000, 0.107040, -0.900141, 0.014929, 7.799057, 0.000179, 0.000000, 0.000000, -1.603559, -182.263179, 18.092268, -181.597252, 17.433890, -181.369720, 16.606750, 1.028845, -181.632149, 17.429989, -183.801238, 80.070828
17.447000, 0.062699, -0.855691, 0.074470, 7.852252, 0.000212, 0.000000, 0.000000, -1.667699, -182.263179, 18.092268, -181.622323, 17.175982, -181.369247, 16.346071, 1.028846, -181.631342, 17.172951, -183.801204, 80.070362
17.480000, -0.016614, -0.713620, -0.033421, 7.803127, 0.000198, 0.000000, 0.000000, -1.635301, -182.263179, 18.092268, -181.638922, 16.919014, -181.368790, 16.084528, 1.028848, -181.631013, 16.915087, -183.801213, 80.069973
17.513000, -0.019378, -0.597941, -0.085843, 7.995696, 0.000191, 0.000000, 0.000000, -1.383234, -182.263179, 18.092268, -181.589721, 16.659784, -181.368317, 15.822113, 1.028849, -181.629284, 16.656492, -183.801224, 80.069648
17.546000, -0.026185, -0.760598, 0.020080, 8.015520, 0.000179, 0.000000, 0.000000, -1.528027, -182.263179, 18.092268, -181.578412, 16.395514, -181.367844, 15.558823, 1.028851, -181.627282, 16.397014, -183.801238, 80.069233
17.579000, -0.147657, -0.889586, 0.009873, 8.010205, 0.000221, 0.000000, 0.000000, -1.444644, -182.263179, 18.092268, -181.545154, 16.133277, -181.367355, 15.294654, 1.028853, -181.624441, 16.136583, -183.801318, 80.068749
17.612000, -0.191086, -0.920437, 0.117039, 7.976368, 0.000210, 0.000000, 0.000000, -1.616304, -182.263179, 18.092268, -181.557128, 15.870330, -181.366837, 15.029604, 1.028855, -181.622174, 15.875121, -183.801423, 80.068248
17.645000, -0.032935, -0.735702, 0.053125, 7.950996, 0.000188, 0.000000, 0.000000, -1.391179, -182.263179, 18.092268, -181.510253, 15.612168, -181.366318, 14.763670, 1.028858, -181.618697, 15.612877, -183.801440, 80.067847
17.678000, -0.127247, -0.790679, 0.142501, 8.010495, 0.000168, 0.000000, 0.000000, -1.357447, -182.263179, 18.092268, -181.454281, 15.353815, -181.365814, 14.496854, 1.028859, -181.613726, 15.349939, -183.801510, 80.067417
17.711000, 0.018219, -0.719277, 0.022266, 7.987996, 0.000208, 0.000000, 0.000000, -1.472701, -182.263179, 18.092268, -181.428464, 15.091479, -181.365311, 14.229152, 1.028861, -181.608134, 15.086222, -183.801500, 80.067025
17.744000, 0.232827, -0.784935, -0.147225, 8.053601, 0.000199, 0.000000, 0.000000, -1.531820, -182.263179, 18.092268, -181.418108, 14.825912, -181.364807, 13.960556, 1.028863, -181.602190, 14.821659, -183.801373, 80.066598
17.777000, -0.028850, -1.054853, 0.024560, 8.088885, 0.000192, 0.000000, 0.000000, -1.747591, -182.263179, 18.092268, -181.465055, 14.563139, -181.364288, 13.691066, 1.028865, -181.597599, 14.556177, -183.801389, 80.066023
17.810000, 0.103683, -0.497409, -0.159479, 8.071467, 0.000179, 0.000000, 0.000000, -1.587759, -182.263179, 18.092268, -181.469573, 14.296819, -181.363770, 13.420676, 1.028867, -181.593176, 14.289853, -183.801332, 80.065752
17.843000, 0.072089, -0.828417, 0.058489, 8.190973, 0.000223, 0.000000, 0.000000, -1.424570, -182.263179, 18.092268, -181.430189, 14.029402, -181.363220, 13.149388, 1.028868, -181.587585, 14.022800, -183.801293, 80.065301
17.876000, 0.129260, -0.929106, -0.026659, 8.222435, 0.000206, 0.000000, 0.000000, -1.422879, -182.263179, 18.092268, -181.390199, 13.761024, -181.362671, 12.877195, 1.028870, -181.580813, 13.754782, -183.801223, 80.064795
17.909000, -0.002766, -0.861119, -0.097867, 8.161009, 0.000190, 0.000000, 0.000000, -1.527501, -182.263179, 18.092268, -181.378543, 13.491963, -181.362106, 12.604096, 1.028872, -181.573746, 13.485790, -183.801224, 80.064327
17.942000, 0.009140, -0.828997, -0.021770, 8.348269, 0.000220, 0.000000, 0.000000, -1.685645, -182.263179, 18.092268, -181.410113, 13.218286, -181.361557, 12.330085, 1.028874, -181.567718, 13.215770, -183.801219, 80.063875
17.975000, -0.009995, -0.834087, 0.022331, 8.233523, 0.000209, 0.000000, 0.000000, -1.399240, -182.263179, 18.092268, -181.363729, 12.950568, -181.361008, 12.055164, 1.028875, -181.560442, 12.944940, -183.801225, 80.063421
18.008000, 0.077408, -0.923911, 0.061713, 8.201040, 0.000201, 0.000000, 0.000000, -1.635272, -182.263179, 18.092268, -181.381166, 12.680496, -181.360443, 11.779328, 1.028877, -181.553765, 12.673205, -183.801183, 80.062918
18.041000, -0.133726, -0.857307, -0.028079, 8.330192, 0.000187, 0.000000, 0.000000, -1.795216, -182.263179, 18.092268, -181.442342, 12.412493, -181.359863, 11.502569, 1.028879, -181.549025, 12.400640, -183.801255, 80.062451
18.074000, 0.001163, -0.996588, 0.095796, 8.336674, 0.000221, 0.000000, 0.000000, -1.735215, -182.263179, 18.092268, -181.487371, 12.141093, -181.359268, 11.224891, 1.028881, -181.545763, 12.127136, -183.801255, 80.061909
18.107000, -0.034521, -1.065266, -0.024871, 8.297300, 0.000204, 0.000000, 0.000000, -1.559838, -182.263179, 18.092268, -181.484371, 11.867299, -181.358688, 10.946287, 1.028883, -181.542501, 11.852539, -183.801273, 80.061328
18.140000, -0.018170, -0.943706, -0.039281, 8.289344, 0.000193, 0.000000, 0.000000, -1.576441, -182.263179, 18.092268, -181.485915, 11.593755, -181.358078, 10.666757, 1.028885, -181.539382, 11.576917, -183.801283, 80.060815
18.173000, -0.089816, -0.759633, 0.104872, 8.428814, 0.000172, 0.000000, 0.000000, -1.622581, -182.263179, 18.092268, -181.500312, 11.315977, -181.357498, 10.386295, 1.028886, -181.536808, 11.300340, -183.801332, 80.060401
18.206000, 0.016542, -0.699935, 0.008229, 8.352037, 0.000217, 0.000000, 0.000000, -1.574435, -182.263179, 18.092268, -181.501315, 11.040361, -181.356888, 10.104897, 1.028888, -181.534362, 11.023026, -183.801323, 80.060020
18.239000, 0.068833, -0.777415, 0.126359, 8.414639, 0.000204, 0.000000, 0.000000, -1.697827, -180.460235, 11.913354, -181.536495, 10.764916, -181.356262, 9.822564, 1.028890, -181.523619, 10.755165, -183.801286, 80.059597
18.272000, 0.006172, -0.684067, 0.100375, 8.565458, 0.000186, 0.000000, 0.000000, -1.687265, -180.460235, 11.913354, -181.569341, 10.484170, -181.355637, 9.539287, 1.028892, -181.523306, 10.476137, -183.801282, 80.059224
18.305000, -0.082086, -0.890571, -0.117329, 8.539208, 0.000218, 0.000000, 0.000000, -1.487515, -180.460235, 11.913354, -181.545900, 10.203353, -181.355011, 9.255062, 1.028894, -181.522381, 10.196229, -183.801327, 80.058739
18.338000, -0.028448, -0.680781, -0.107136, 8.633279, 0.000206, 0.000000, 0.000000, -1.315422, -180.460235, 11.913354, -181.473933, 9.927695, -181.354385, 8.969893, 1.028896, -181.519461, 9.915616, -183.801343, 80.058369
18.371000, 0.009337, -0.927507, -0.034066, 8.647074, 0.000195, 0.000000, 0.000000, -1.512765, -180.460235, 11.913354, -181.457383, 9.642821, -181.353745, 8.683772, 1.028898, -181.516135, 9.634035, -183.801338, 80.057863
18.404000, -0.051040, -0.873099, 0.038626, 8.536605, 0.000180, 0.000000, 0.000000, -1.649890, -180.460235, 11.913354, -181.479641, 9.361994, -181.353104, 8.396695, 1.028900, -181.513549, 9.351527, -183.801365, 80.057388
18.437000, -0.062496, -0.656216, 0.051166, 8.564214, 0.000219, 0.000000, 0.000000, -1.726558, -180.460235, 11.913354, -181.523484, 9.082797, -181.352432, 8.108662, 1.028901, -181.512358, 9.068312, -183.801399, 80.057031
18.470000, 0.180303, -0.873152, 0.079590, 8.735888, 0.000200, 0.000000, 0.000000, -1.523045, -180.460235, 11.913354, -181.509723, 8.794841, -181.351776, 7.819670, 1.028903, -181.510744, 8.784157, -183.801301, 80.056555
18.503000, 0.134759, -0.883434, -0.197148, 8.622357, 0.000188, 0.000000, 0.000000, -1.653589, -180.460235, 11.913354, -181.533254, 8.511278, -181.351105, 7.529714, 1.028905, -181.509695, 8.499096, -183.801228, 80.056074
18.536000, 0.016259, -0.951147, 0.273192, 8.792596, 0.000220, 0.000000, 0.000000, -1.509885, -180.460235, 11.913354, -181.515591, 8.221660, -181.350449, 7.238791, 1.028907, -181.508093, 8.212937, -183.801219, 80.055556
18.569000, 0.053638, -0.952514, 0.100173, 8.809113, 0.000214, 0.000000, 0.000000, -1.615447, -180.460235, 11.913354, -181.528567, 7.931249, -181.349777, 6.946898, 1.028909, -181.506881, 7.925652, -183.801190, 80.055038
18.602000, -0.157457, -0.889890, -0.085638, 8.654529, 0.000203, 0.000000, 0.000000, -1.427690, -180.460235, 11.913354, -181.487835, 7.648569, -181.349060, 6.654036, 1.028911, -181.504583, 7.637529, -183.801275, 80.054553
18.635000, -0.085246, -0.847711, 0.117147, 8.855164, 0.000178, 0.000000, 0.000000, -1.759023, -180.460235, 11.913354, -181.542514, 7.361510, -181.348358, 6.360191, 1.028913, -181.504067, 7.348525, -183.801322, 80.054092
18.668000, -0.056800, -0.933643, 0.115699, 8.807063, 0.000212, 0.000000, 0.000000, -1.396994, -180.460235, 11.913354, -181.492256, 7.075256, -181.347656, 6.065366, 1.028914, -181.502192, 7.058664, -183.801353, 80.053583
18.701000, 0.075433, -0.704638, 0.194002, 8.831311, 0.000200, 0.000000, 0.000000, -1.514677, -180.460235, 11.913354, -181.475909, 6.784281, -181.346954, 5.769553, 1.028916, -181.499881, 6.767912, -183.801312, 80.053200
18.734000, 0.017697, -0.989631, -0.026303, 8.907959, 0.000189, 0.000000, 0.000000, -1.678802, -180.460235, 11.913354, -181.507597, 6.492031, -181.346252, 5.472753, 1.028919, -181.498502, 6.476228, -183.801302, 80.052661
18.767000, -0.361523, -0.858009, -0.119916, 8.975640, 0.000228, 0.000000, 0.000000, -1.516716, -180.460235, 11.913354, -181.491587, 6.196268, -181.345505, 5.174962, 1.028921, -181.496881, 6.183456, -183.801499, 80.052194
18.800000, 0.098580, -0.917918, 0.075046, 8.986136, 0.000208, 0.000000, 0.000000, -1.514647, -180.460235, 11.913354, -181.474945, 5.900193, -181.344757, 4.876183, 1.028922, -181.494959, 5.889654, -183.801445, 80.051694
18.833000, 0.095916, -0.855280, -0.153726, 8.875902, 0.000189, 0.000000, 0.000000, -1.461407, -180.460235, 11.913354, -181.442968, 5.609039, -181.343994, 4.576411, 1.028924, -181.492048, 5.594996, -183.801393, 80.051228
18.866000, 0.034636, -0.761630, -0.011503, 8.962597, 0.000213, 0.000000, 0.000000, -1.419796, -180.460235, 11.913354, -181.398477, 5.316639, -181.343262, 4.275642, 1.028926, -181.487832, 5.299557, -183.801374, 80.050813
18.899000, -0.049099, -0.924144, 0.176574, 9.022448, 0.000206, 0.000000, 0.000000, -1.320951, -180.460235, 11.913354, -181.324859, 5.028143, -181.342514, 3.973871, 1.028927, -181.481556, 5.003436, -183.801401, 80.050310
18.932000, 0.036675, -0.788749, -0.047211, 9.138074, 0.000195, 0.000000, 0.000000, -1.598665, -180.460235, 11.913354, -181.333262, 4.726703, -181.341736, 3.671090, 1.028930, -181.475646, 4.706266, -183.801381, 80.049881
18.965000, 0.100576, -0.849577, -0.046464, 9.094310, 0.000175, 0.000000, 0.000000, -1.655225, -180.460235, 11.913354, -181.358570, 4.427660, -181.340958, 3.367293, 1.028932, -181.470512, 4.408184, -183.801326, 80.049418
18.998000, 0.024318, -1.061422, 0.048321, 9.072235, 0.000208, 0.000000, 0.000000, -1.522503, -180.460235, 11.913354, -181.344118, 4.128626, -181.340164, 3.062483, 1.028934, -181.464991, 4.109072, -183.801313, 80.048840
19.031000, -0.096799, -1.050671, 0.092445, 9.067580, 0.000191, 0.000000, 0.000000, -1.503423, -180.460235, 11.913354, -181.323973, 3.830074, -181.339386, 2.756653, 1.028936, -181.459027, 3.808869, -183.801366, 80.048268
19.064000, -0.170090, -0.938866, -0.033959, 9.147793, 0.000179, 0.000000, 0.000000, -1.570601, -180.460235, 11.913354, -181.323914, 3.528197, -181.338608, 2.449801, 1.028938, -181.453316, 3.507576, -183.801458, 80.047757
19.097000, 0.090315, -0.781354, -0.019718, 9.212776, 0.000218, 0.000000, 0.000000, -1.429066, -180.460235, 11.913354, -181.280969, 3.227224, -181.337784, 2.141923, 1.028940, -181.446502, 3.205391, -183.801409, 80.047331
19.130000, 0.230322, -0.960435, -0.056782, 9.261394, 0.000198, 0.000000, 0.000000, -1.380906, -180.460235, 11.913354, -181.223281, 2.927092, -181.336975, 1.833016, 1.028942, -181.437956, 2.902355, -183.801284, 80.046808
19.163000, 0.125379, -1.030156, 0.110323, 9.362675, 0.000185, 0.000000, 0.000000, -1.538609, -180.460235, 11.913354, -181.213338, 2.618283, -181.336151, 1.523083, 1.028944, -181.429086, 2.598110, -183.801215, 80.046248
19.196000, 0.095222, -0.876838, 0.015753, 9.261028, 0.000215, 0.000000, 0.000000, -1.645797, -180.460235, 11.913354, -181.236238, 2.313529, -181.335327, 1.212119, 1.028946, -181.420934, 2.292850, -183.801164, 80.045770
19.229000, -0.049862, -0.917267, 0.118122, 9.339448, 0.000203, 0.000000, 0.000000, -1.507655, -181.803459, -1.304791, -181.216791, 2.005941, -181.334503, 0.900120, 1.028948, -181.415750, 1.957930, -183.801191, 80.045271
19.262000, 0.053625, -1.041545, -0.040582, 9.406561, 0.000192, 0.000000, 0.000000, -1.509616, -181.803459, -1.304791, -181.197811, 1.696105, -181.333649, 0.587077, 1.028949, -181.406772, 1.650944, -183.801162, 80.044704
19.295000, -0.078594, -0.982315, -0.127544, 9.458283, 0.000173, 0.000000, 0.000000, -1.585043, -181.803459, -1.304791, -181.202258, 1.384014, -181.332794, 0.272986, 1.028952, -181.398104, 1.342759, -183.801204, 80.044169
19.328000, -0.042422, -1.083871, 0.021410, 9.452883, 0.000207, 0.000000, 0.000000, -1.491883, -181.803459, -1.304791, -181.177667, 1.073039, -181.331909, -0.042153, 1.028954, -181.388949, 1.033420, -183.801227, 80.043578
19.361000, -0.184901, -0.898932, -0.040722, 9.501219, 0.000186, 0.000000, 0.000000, -1.294568, -181.803459, -1.304791, -181.092155, 0.771385, -181.331055, -0.358346, 1.028956, -181.377601, 0.723273, -183.801328, 80.043089
19.394000, -0.019873, -1.133650, 0.089662, 9.490836, 0.000175, 0.000000, 0.000000, -1.603703, -181.803459, -1.304791, -181.102460, 0.458357, -181.330185, -0.675594, 1.028958, -181.366864, 0.411989, -183.801339, 80.042472
19.427000, 0.197568, -0.900254, 0.004105, 9.495695, 0.000211, 0.000000, 0.000000, -1.611643, -181.803459, -1.304791, -181.115256, 0.145260, -181.329300, -0.993903, 1.028960, -181.356599, 0.099598, -183.801231, 80.041982
19.460000, 0.104527, -0.977311, 0.011946, 9.621700, 0.000198, 0.000000, 0.000000, -1.613111, -181.803459, -1.304791, -181.128687, -0.171972, -181.328400, -1.313275, 1.028962, -181.346757, -0.213906, -183.801174, 80.041449
19.493000, 0.054410, -0.936262, -0.087773, 9.790947, 0.000181, 0.000000, 0.000000, -1.870626, -181.803459, -1.304791, -181.224118, -0.480658, -181.327499, -1.633711, 1.028964, -181.339798, -0.528262, -183.801145, 80.040940
19.526000, -0.014450, -0.861065, 0.085074, 9.654336, 0.000214, 0.000000, 0.000000, -1.592892, -181.803459, -1.304791, -181.231157, -0.799174, -181.326599, -1.955213, 1.028966, -181.333174, -0.843669, -183.801153, 80.040471
19.559000, -0.089429, -1.022620, -0.008356, 9.706122, 0.000204, 0.000000, 0.000000, -1.533799, -181.803459, -1.304791, -181.219309, -1.119256, -181.325653, -2.277790, 1.028968, -181.326407, -1.160188, -183.801201, 80.039914
19.592000, 0.048781, -0.900936, -0.015337, 9.536093, 0.000181, 0.000000, 0.000000, -1.521909, -181.803459, -1.304791, -181.203931, -1.433571, -181.324722, -2.601440, 1.028970, -181.319363, -1.477641, -183.801175, 80.039423
19.625000, -0.051924, -0.972213, 0.002163, 9.708188, 0.000211, 0.000000, 0.000000, -1.575705, -181.803459, -1.304791, -181.205503, -1.753938, -181.323792, -2.926171, 1.028972, -181.312520, -1.796150, -183.801203, 80.038894
19.658000, -0.053068, -0.894180, -0.099521, 9.800894, 0.000200, 0.000000, 0.000000, -1.549349, -181.803459, -1.304791, -181.198567, -2.077293, -181.322845, -3.251984, 1.028974, -181.305683, -2.115768, -183.801232, 80.038407
19.691000, -0.064732, -0.941650, -0.050404, 9.840836, 0.000185, 0.000000, 0.000000, -1.526670, -181.803459, -1.304791, -181.184242, -2.401724, -181.321915, -3.578883, 1.028976, -181.298642, -2.436480, -183.801267, 80.037894
19.724000, -0.045973, -1.064160, -0.068662, 9.787296, 0.000222, 0.000000, 0.000000, -1.471085, -181.803459, -1.304791, -181.152090, -2.723101, -181.320938, -3.906872, 1.028978, -181.290875, -2.758256, -183.801292, 80.037315
19.757000, 0.192718, -1.097740, 0.045360, 9.893244, 0.000204, 0.000000, 0.000000, -1.633615, -181.803459, -1.304791, -181.172586, -3.048934, -181.319962, -4.235954, 1.028980, -181.283795, -3.081277, -183.801187, 80.036717
19.790000, -0.025579, -1.105488, -0.055280, 9.971022, 0.000188, 0.000000, 0.000000, -1.569288, -181.803459, -1.304791, -181.172090, -3.377977, -181.318954, -4.566136, 1.028982, -181.276769, -3.405625, -183.801201, 80.036115
19.823000, 0.119290, -1.045323, -0.024590, 10.023063, 0.000210, 0.000000, 0.000000, -1.758030, -181.803459, -1.304791, -181.233658, -3.702958, -181.317978, -4.897423, 1.028984, -181.271649, -3.731116, -183.801136, 80.035546
19.856000, -0.008303, -0.894306, -0.132155, 9.943398, 0.000201, 0.000000, 0.000000, -1.637486, -181.803459, -1.304791, -181.255525, -4.030360, -181.316971, -5.229818, 1.028987, -181.267242, -4.057675, -183.801141, 80.035059
19.889000, 0.104491, -0.870047, 0.102211, 10.031813, 0.000184, 0.000000, 0.000000, -1.624781, -181.803459, -1.304791, -181.273387, -4.360928, -181.315948, -5.563322, 1.028989, -181.263430, -4.385272, -183.801084, 80.034585
19.922000, -0.029008, -0.993234, 0.167064, 10.001446, 0.000210, 0.000000, 0.000000, -1.803375, -181.803459, -1.304791, -181.349459, -4.682089, -181.314941, -5.897938, 1.028991, -181.261916, -4.713655, -183.801100, 80.034045
19.955000, 0.018335, -0.971613, 0.009381, 10.134533, 0.000200, 0.000000, 0.000000, -1.485394, -181.803459, -1.304791, -181.320932, -5.015310, -181.313919, -6.233674, 1.028993, -181.259658, -5.043204, -183.801090, 80.033516
19.988000, 0.007554, -1.055573, 0.003384, 10.177562, 0.000187, 0.000000, 0.000000, -1.763603, -181.803459, -1.304791, -181.385287, -5.344946, -181.312866, -6.570530, 1.028996, -181.259360, -5.373814, -183.801086, 80.032941
20.021000, -0.101507, -1.025597, 0.126086, 10.163691, 0.000211, 0.000000, 0.000000, -1.635503, -181.803459, -1.304791, -181.406975, -5.679646, -181.311813, -6.908514, 1.028998, -181.259810, -5.705632, -183.801141, 80.032382
20.054000, -0.073731, -1.027504, -0.061680, 10.205799, 0.000196, 0.000000, 0.000000, -1.415278, -181.803459, -1.304791, -181.354809, -6.012373, -181.310760, -7.247633, 1.029000, -181.258880, -6.038550, -183.801181, 80.031823
20.087000, 0.144713, -1.098607, 0.108605, 10.115664, 0.000182, 0.000000, 0.000000, -1.599881, -181.803459, -1.304791, -181.364516, -6.346049, -181.309708, -7.587886, 1.029003, -181.258265, -6.372602, -183.801102, 80.031225
20.120000, -0.082707, -0.922297, -0.022066, 10.250600, 0.000215, 0.000000, 0.000000, -1.666626, -181.803459, -1.304791, -181.396883, -6.682766, -181.308624, -7.929276, 1.029005, -181.258630, -6.707788, -183.801147, 80.030723
20.153000, -0.118971, -0.929106, -0.106930, 10.210104, 0.000199, 0.000000, 0.000000, -1.651022, -181.803459, -1.304791, -181.423885, -7.018616, -181.307541, -8.271801, 1.029007, -181.259942, -7.043962, -183.801212, 80.030217
20.186000, 0.251010, -0.986670, -0.060160, 10.340603, 0.000185, 0.000000, 0.000000, -1.688860, -181.803459, -1.304791, -181.464079, -7.357481, -181.306442, -8.615472, 1.029009, -181.262395, -7.381215, -183.801075, 80.029679
20.219000, 0.231654, -0.941426, -0.066529, 10.272635, 0.000213, 0.000000, 0.000000, -1.437977, -178.885025, -10.664393, -181.419186, -7.693492, -181.305328, -8.960294, 1.029011, -181.242593, -7.745078, -183.800949, 80.029167
20.252000, 0.001870, -1.032435, 0.046983, 10.368924, 0.000196, 0.000000, 0.000000, -1.633481, -178.885025, -10.664393, -181.440621, -8.034994, -181.304214, -9.306265, 1.029014, -181.244296, -8.084065, -183.800948, 80.028605
20.285000, 0.094888, -1.099551, -0.160974, 10.520774, 0.000181, 0.000000, 0.000000, -1.520898, -178.885025, -10.664393, -181.423304, -8.381748, -181.303085, -9.653392, 1.029016, -181.245484, -8.424384, -183.800897, 80.028006
20.318000, 0.067228, -1.035030, 0.103452, 10.428868, 0.000210, 0.000000, 0.000000, -1.528534, -178.885025, -10.664393, -181.408764, -8.725593, -181.301956, -10.001676, 1.029018, -181.246209, -8.765914, -183.800860, 80.027442
20.351000, -0.008043, -0.908915, 0.062670, 10.492683, 0.000198, 0.000000, 0.000000, -1.614856, -178.885025, -10.664393, -181.424015, -9.071515, -181.300812, -10.351120, 1.029020, -181.247396, -9.108581, -183.800864, 80.026947
20.384000, -0.003331, -1.100709, -0.196238, 10.500989, 0.000183, 0.000000, 0.000000, -1.663492, -178.885025, -10.664393, -181.456091, -9.416560, -181.299637, -10.701725, 1.029022, -181.249567, -9.452364, -183.800866, 80.026348
20.417000, -0.106361, -1.243007, 0.130540, 10.561008, 0.000206, 0.000000, 0.000000, -1.657254, -178.885025, -10.664393, -181.486185, -9.763772, -181.298447, -11.053501, 1.029024, -181.252700, -9.797469, -183.800924, 80.025671
20.450000, 0.063243, -1.013921, 0.106330, 10.653307, 0.000186, 0.000000, 0.000000, -1.517913, -178.885025, -10.664393, -181.467602, -10.114840, -181.297287, -11.406455, 1.029026, -181.255328, -10.143926, -183.800890, 80.025119
20.483000, 0.040808, -0.841375, 0.012847, 10.569203, 0.000176, 0.000000, 0.000000, -1.740910, -178.885025, -10.664393, -181.526649, -10.458589, -181.296112, -11.760587, 1.029029, -181.259638, -10.491272, -183.800867, 80.024661
20.516000, 0.119424, -1.019683, -0.046138, 10.614312, 0.000209, 0.000000, 0.000000, -1.542433, -178.885025, -10.664393, -181.516715, -10.808720, -181.294891, -12.115903, 1.029031, -181.263567, -10.839668, -183.800802, 80.024106
20.549000, -0.041815, -1.137877, 0.113112, 10.777879, 0.000189, 0.000000, 0.000000, -1.616696, -178.885025, -10.664393, -181.533035, -11.164016, -181.293686, -12.472405, 1.029033, -181.267929, -11.189392, -183.800825, 80.023486
20.582000, -0.198766, -1.213565, 0.147408, 10.795768, 0.000173, 0.000000, 0.000000, -1.622556, -178.885025, -10.664393, -181.551466, -11.519799, -181.292480, -12.830100, 1.029036, -181.272947, -11.540525, -183.800933, 80.022825
20.615000, -0.000844, -1.137423, 0.066714, 10.807203, 0.000207, 0.000000, 0.000000, -1.628726, -178.885025, -10.664393, -181.572114, -11.875838, -181.291260, -13.188989, 1.029038, -181.278649, -11.893034, -183.800934, 80.022206
20.648000, 0.073744, -1.079926, 0.053154, 10.803961, 0.000196, 0.000000, 0.000000, -1.466832, -178.885025, -10.664393, -181.535115, -12.230444, -181.290009, -13.549077, 1.029040, -181.283198, -12.246769, -183.800894, 80.021618
20.681000, 0.142325, -0.900296, 0.204268, 10.841541, 0.000218, 0.000000, 0.000000, -1.412066, -178.885025, -10.664393, -181.478564, -12.583717, -181.288742, -13.910374, 1.029043, -181.285963, -12.601529, -183.800816, 80.021128
20.714000, -0.188437, -1.029044, 0.203723, 10.902613, 0.000201, 0.000000, 0.000000, -1.491989, -178.885025, -10.664393, -181.450239, -12.942387, -181.287491, -14.272878, 1.029045, -181.287931, -12.957416, -183.800919, 80.020568
20.747000, -0.056585, -0.983085, -0.084132, 10.970128, 0.000188, 0.000000, 0.000000, -1.606838, -178.885025, -10.664393, -181.463284, -13.304166, -181.286224, -14.636593, 1.029048, -181.290424, -13.314532, -183.800950, 80.020032
20.780000, 0.113591, -1.048821, 0.126286, 10.992152, 0.000216, 0.000000, 0.000000, -1.681688, -178.885025, -10.664393, -181.503427, -13.664679, -181.284943, -15.001523, 1.029050, -181.294063, -13.672816, -183.800888, 80.019461
20.813000, -0.077236, -1.091633, -0.003190, 11.145898, 0.000202, 0.000000, 0.000000, -1.544234, -178.885025, -10.664393, -181.493658, -14.032364, -181.283646, -15.367674, 1.029052, -181.297384, -14.032502, -183.800930, 80.018867
20.846000, 0.013785, -1.128302, -0.013512, 10.989764, 0.000185, 0.000000, 0.000000, -1.775553, -178.885025, -10.664393, -181.567397, -14.387450, -181.282333, -15.735052, 1.029055, -181.302882, -14.393228, -183.800922, 80.018252
20.879000, 0.089538, -1.127956, 0.298171, 11.129671, 0.000211, 0.000000, 0.000000, -1.431046, -178.885025, -10.664393, -181.516237, -14.751148, -181.281006, -16.103661, 1.029057, -181.306788, -14.755230, -183.800874, 80.017638
20.912000, 0.001933, -1.348294, -0.045457, 11.084211, 0.000193, 0.000000, 0.000000, -1.605602, -178.885025, -10.664393, -181.528966, -15.116706, -181.279678, -16.473501, 1.029060, -181.310997, -15.118644, -183.800872, 80.016904
20.945000, 0.073205, -1.064826, -0.050954, 11.103358, 0.000178, 0.000000, 0.000000, -1.573862, -178.885025, -10.664393, -181.530089, -15.483115, -181.278351, -16.844582, 1.029062, -181.315172, -15.483420, -183.800833, 80.016324
