-181.163, -43.873, 13.859, 23.090
-181.160, -44.336, 13.905, 23.123
-181.158, -44.801, 13.952, 23.156
-181.156, -45.267, 13.999, 23.189
-181.153, -45.735, 14.046, 23.222
-181.151, -46.204, 14.093, 23.255
-181.149, -46.675, 14.140, 23.288
-181.146, -47.148, 14.188, 23.321
-181.144, -47.622, 14.236, 23.354
-181.141, -48.098, 14.283, 23.387
-181.139, -48.575, 14.331, 23.420
-181.136, -49.054, 14.379, 23.453
-181.134, -49.534, 14.428, 23.486
-181.131, -50.017, 14.476, 23.519
-181.129, -50.500, 14.524, 23.552
-181.126, -50.986, 14.573, 23.585
-181.124, -51.473, 14.622, 23.618
-181.121, -51.961, 14.671, 23.651
-181.119, -52.452, 14.720, 23.684
-181.116, -52.944, 14.770, 23.717
-181.113, -53.437, 14.819, 23.750
-181.111, -53.932, 14.869, 23.783
-181.108, -54.429, 14.919, 23.816
-181.105, -54.928, 14.969, 23.849
-181.103, -55.428, 15.019, 23.882
-181.100, -55.930, 15.070, 23.915
-181.097, -56.434, 15.120, 23.948
-181.094, -56.939, 15.171, 23.981
-181.092, -57.446, 15.222, 24.014
-181.089, -57.955, 15.273, 24.047
-181.086, -58.465, 15.324, 24.080
-181.083, -58.977, 15.375, 24.113
-181.080, -59.491, 15.427, 24.146
-181.077, -60.006, 15.479, 24.179
-181.074, -60.524, 15.531, 24.212
-181.071, -61.043, 15.583, 24.245
-181.068, -61.563, 15.635, 24.278
-181.065, -62.086, 15.687, 24.311
-181.062, -62.610, 15.740, 24.344
-181.059, -63.136, 15.793, 24.377
-181.056, -63.664, 15.846, 24.410
-181.053, -64.193, 15.899, 24.443
-181.050, -64.725, 15.952, 24.476
-181.047, -65.258, 16.006, 24.509
-181.044, -65.793, 16.059, 24.542
-181.040, -66.329, 16.113, 24.575
-181.037, -66.868, 16.167, 24.608
-181.034, -67.408, 16.221, 24.641
-181.031, -67.950, 16.276, 24.674
-181.028, -68.494, 16.330, 24.707
-181.024, -69.040, 16.385, 24.740
-181.021, -69.588, 16.440, 24.773
-181.018, -70.137, 16.495, 24.806
-181.014, -70.688, 16.550, 24.839
-181.011, -71.241, 16.605, 24.872
-181.007, -71.796, 16.661, 24.905
-181.004, -72.353, 16.717, 24.938
-181.000, -72.912, 16.773, 24.971
-180.997, -73.472, 16.829, 25.004
-180.993, -74.035, 16.886, 25.037
-180.990, -74.599, 16.942, 25.070
-180.986, -75.165, 16.999, 25.103
-180.983, -75.733, 17.056, 25.136
-180.979, -76.303, 17.113, 25.169
-180.975, -76.875, 17.171, 25.202
-180.972, -77.449, 17.228, 25.235
-180.968, -78.025, 17.286, 25.268
-180.964, -78.602, 17.344, 25.301
-180.960, -79.182, 17.402, 25.334
-180.957, -79.763, 17.460, 25.367
-180.953, -80.347, 17.519, 25.400
-180.949, -80.932, 17.577, 25.433
-180.945, -81.520, 17.636, 25.466
-180.941, -82.109, 17.695, 25.499
-180.937, -82.700, 17.755, 25.532
-180.933, -83.294, 17.814, 25.565
-180.929, -83.889, 17.874, 25.598
-180.925, -84.486, 17.934, 25.631
-180.921, -85.086, 17.994, 25.664
-180.917, -85.687, 18.054, 25.697
-180.913, -86.290, 18.114, 25.730
-180.909, -86.896, 18.175, 25.763
-180.905, -87.503, 18.234, 25.796
-180.900, -88.112, 18.283, 25.829
-180.896, -88.722, 18.317, 25.862
-180.892, -89.333, 18.330, 25.895
-180.888, -89.943, 18.322, 25.928
-180.883, -90.553, 18.296, 25.961
-180.879, -91.161, 18.256, 25.994
-180.875, -91.768, 18.206, 26.027
-180.870, -92.372, 18.150, 26.060
-180.866, -92.975, 18.090, 26.093
-180.862, -93.576, 18.029, 26.126
-180.857, -94.175, 17.968, 26.159
-180.853, -94.772, 17.911, 26.192
-180.849, -95.367, 17.857, 26.225
-180.844, -95.960, 17.807, 26.258
-180.840, -96.552, 17.762, 26.291
-180.835, -97.143, 17.722, 26.324
-180.831, -97.733, 17.686, 26.357
-180.827, -98.322, 17.654, 26.390
-180.822, -98.909, 17.625, 26.423
-180.818, -99.496, 17.599, 26.456
-180.813, -100.082, 17.575, 26.489
-180.809, -100.668, 17.552, 26.522
-180.804, -101.252, 17.529, 26.555
-180.800, -101.836, 17.506, 26.588
-180.796, -102.419, 17.482, 26.621
-180.791, -103.001, 17.458, 26.654
-180.787, -103.582, 17.433, 26.687
-180.782, -104.163, 17.407, 26.720
-180.778, -104.742, 17.380, 26.753
-180.773, -105.321, 17.353, 26.786
-180.769, -105.899, 17.324, 26.819
-180.764, -106.475, 17.295, 26.852
-180.760, -107.051, 17.266, 26.885
-180.755, -107.626, 17.236, 26.918
-180.751, -108.200, 17.206, 26.951
-180.746, -108.772, 17.176, 26.984
-180.742, -109.344, 17.146, 27.017
-180.737, -109.915, 17.116, 27.050
-180.732, -110.485, 17.086, 27.083
-180.728, -111.053, 17.057, 27.116
-180.723, -111.621, 17.028, 27.149
-180.719, -112.188, 16.999, 27.182
-180.714, -112.754, 16.970, 27.215
-180.710, -113.319, 16.941, 27.248
-180.705, -113.883, 16.913, 27.281
-180.700, -114.446, 16.885, 27.314
-180.696, -115.008, 16.857, 27.347
-180.691, -115.569, 16.829, 27.380
-180.686, -116.129, 16.801, 27.413
-180.682, -116.689, 16.773, 27.446
-180.677, -117.247, 16.745, 27.479
-180.672, -117.805, 16.717, 27.512
-180.668, -118.361, 16.690, 27.545
-180.663, -118.917, 16.662, 27.578
-180.658, -119.471, 16.634, 27.611
-180.654, -120.025, 16.606, 27.644
-180.649, -120.578, 16.579, 27.677
-180.644, -121.130, 16.551, 27.710
-180.639, -121.681, 16.523, 27.743
-180.635, -122.231, 16.496, 27.776
-180.630, -122.780, 16.468, 27.809
-180.625, -123.328, 16.440, 27.842
-180.620, -123.876, 16.413, 27.875
-180.616, -124.422, 16.385, 27.908
-180.611, -124.968, 16.358, 27.941
-180.606, -125.512, 16.331, 27.974
-180.601, -126.056, 16.303, 28.007
-180.596, -126.599, 16.276, 28.040
-180.592, -127.140, 16.249, 28.073
-180.587, -127.681, 16.222, 28.106
-180.582, -128.221, 16.195, 28.139
-180.577, -128.760, 16.168, 28.172
-180.572, -129.299, 16.141, 28.205
-180.567, -129.836, 16.114, 28.238
-180.562, -130.372, 16.087, 28.271
-180.558, -130.908, 16.060, 28.304
-180.553, -131.443, 16.033, 28.337
-180.548, -131.976, 16.006, 28.370
-180.543, -132.509, 15.980, 28.403
-180.538, -133.041, 15.953, 28.436
-180.533, -133.572, 15.926, 28.469
-180.528, -134.102, 15.900, 28.502
-180.523, -134.632, 15.873, 28.535
-180.518, -135.160, 15.847, 28.568
-180.513, -135.688, 15.820, 28.601
-180.508, -136.214, 15.794, 28.634
-180.503, -136.740, 15.767, 28.667
-180.498, -137.265, 15.741, 28.700
-180.493, -137.789, 15.715, 28.733
-180.488, -138.312, 15.689, 28.766
-180.483, -138.835, 15.662, 28.799
-180.478, -139.356, 15.636, 28.832
-180.473, -139.877, 15.610, 28.865
-180.468, -140.396, 15.584, 28.898
-180.463, -140.915, 15.558, 28.931
-180.458, -141.433, 15.532, 28.964
-180.453, -141.950, 15.506, 28.997
-180.448, -142.466, 15.480, 29.030
-180.442, -142.982, 15.454, 29.063
-180.437, -143.496, 15.429, 29.096
-180.432, -144.010, 15.403, 29.129
-180.427, -144.522, 15.377, 29.162
-180.422, -145.034, 15.352, 29.195
-180.417, -145.545, 15.326, 29.228
-180.412, -146.056, 15.300, 29.261
-180.406, -146.565, 15.275, 29.294
-180.401, -147.073, 15.249, 29.327
-180.396, -147.581, 15.224, 29.360
-180.391, -148.088, 15.199, 29.393
-180.385, -148.594, 15.173, 29.426
-180.380, -149.099, 15.148, 29.459
-180.375, -149.603, 15.123, 29.492
-180.370, -150.107, 15.098, 29.525
-180.364, -150.609, 15.072, 29.558
-180.359, -151.111, 15.047, 29.591
-180.354, -151.612, 15.022, 29.624
-180.349, -152.112, 14.997, 29.657
-180.343, -152.611, 14.972, 29.690
-180.338, -153.110, 14.947, 29.723
-180.332, -153.607, 14.922, 29.756
-180.327, -154.104, 14.897, 29.789
-180.322, -154.600, 14.872, 29.822
-180.316, -155.095, 14.848, 29.855
-180.311, -155.589, 14.823, 29.888
-180.305, -156.083, 14.798, 29.921
-180.300, -156.575, 14.773, 29.954
-180.295, -157.067, 14.749, 29.987
-180.289, -157.558, 14.724, 30.020
-180.284, -158.048, 14.700, 30.053
-180.278, -158.538, 14.675, 30.086
-180.273, -159.026, 14.651, 30.119
-180.267, -159.514, 14.626, 30.152
-180.262, -160.001, 14.602, 30.185
-180.256, -160.487, 14.578, 30.218
-180.250, -160.972, 14.553, 30.251
-180.245, -161.457, 14.529, 30.284
-180.239, -161.940, 14.505, 30.317
-180.234, -162.423, 14.481, 30.350
-180.228, -162.905, 14.457, 30.383
-180.222, -163.387, 14.433, 30.416
-180.217, -163.867, 14.408, 30.449
-180.211, -164.347, 14.384, 30.482
-180.205, -164.826, 14.360, 30.515
-180.200, -165.304, 14.337, 30.548
-180.194, -165.781, 14.313, 30.581
-180.188, -166.257, 14.289, 30.614
-180.182, -166.733, 14.265, 30.647
-180.177, -167.208, 14.241, 30.680
-180.171, -167.682, 14.217, 30.713
-180.165, -168.155, 14.194, 30.746
-180.159, -168.628, 14.170, 30.779
-180.153, -169.099, 14.147, 30.812
-180.147, -169.570, 14.123, 30.845
-180.141, -170.041, 14.099, 30.878
-180.135, -170.510, 14.076, 30.911
-180.129, -170.979, 14.053, 30.944
-180.123, -171.446, 14.029, 30.977
-180.117, -171.913, 14.006, 31.010
-180.111, -172.380, 13.982, 31.043
-180.105, -172.845, 13.959, 31.076
-180.099, -173.310, 13.936, 31.109
-180.093, -173.774, 13.913, 31.142
-180.087, -174.237, 13.889, 31.175
-180.081, -174.699, 13.866, 31.208
-180.075, -175.161, 13.843, 31.241
-180.068, -175.622, 13.820, 31.274
-180.062, -176.082, 13.797, 31.307
-180.056, -176.541, 13.774, 31.340
-180.049, -176.999, 13.751, 31.373
-180.043, -177.457, 13.728, 31.406
-180.037, -177.914, 13.705, 31.439
-180.030, -178.370, 13.683, 31.472
-180.024, -178.826, 13.660, 31.505
-180.017, -179.281, 13.637, 31.538
-180.011, -179.735, 13.614, 31.571
-180.004, -180.188, 13.592, 31.604
-179.997, -180.640, 13.569, 31.637
-179.991, -181.092, 13.546, 31.670
-179.984, -181.543, 13.524, 31.703
-179.977, -181.993, 13.501, 31.736
-179.971, -182.442, 13.479, 31.769
-179.964, -182.891, 13.457, 31.802
-179.957, -183.339, 13.434, 31.835
-179.950, -183.786, 13.412, 31.868
-179.943, -184.233, 13.389, 31.901
-179.936, -184.678, 13.367, 31.934
-179.929, -185.123, 13.345, 31.967
-179.921, -185.568, 13.323, 32.000
-179.914, -186.011, 13.300, 32.033
-179.907, -186.454, 13.278, 32.066
-179.899, -186.896, 13.256, 32.099
-179.892, -187.337, 13.234, 32.132
-179.884, -187.778, 13.212, 32.165
-179.877, -188.217, 13.190, 32.198
-179.869, -188.656, 13.168, 32.231
-179.861, -189.095, 13.146, 32.264
-179.853, -189.532, 13.124, 32.297
-179.845, -189.969, 13.102, 32.330
-179.837, -190.405, 13.081, 32.363
-179.829, -190.841, 13.059, 32.396
-179.820, -191.275, 13.037, 32.429
-179.812, -191.709, 13.015, 32.462
-179.803, -192.143, 12.994, 32.495
-179.794, -192.575, 12.972, 32.528
-179.785, -193.007, 12.951, 32.561
-179.776, -193.438, 12.929, 32.594
-179.767, -193.868, 12.907, 32.627
-179.757, -194.298, 12.886, 32.660
-179.747, -194.727, 12.865, 32.693
-179.735, -195.155, 12.843, 32.726
-179.722, -195.582, 12.821, 32.759
-179.708, -196.009, 12.800, 32.792
-179.691, -196.435, 12.777, 32.825
-179.672, -196.859, 12.756, 32.858
-179.649, -197.284, 12.743, 32.891
-179.623, -197.708, 12.741, 32.924
-179.592, -198.131, 12.747, 32.957
-179.557, -198.555, 12.764, 32.990
-179.518, -198.980, 12.789, 33.023
-179.474, -199.404, 12.817, 33.056
-179.424, -199.830, 12.853, 33.089
-179.369, -200.256, 12.891, 33.122
-179.308, -200.682, 12.937, 33.155
-179.241, -201.109, 12.984, 33.188
-179.168, -201.537, 13.037, 33.221
-179.090, -201.966, 13.096, 33.254
-179.005, -202.396, 13.155, 33.287
-178.915, -202.826, 13.219, 33.320
-178.817, -203.257, 13.284, 33.353
-178.714, -203.689, 13.353, 33.386
-178.605, -204.122, 13.422, 33.419
-178.489, -204.556, 13.492, 33.452
-178.368, -204.991, 13.563, 33.485
-178.242, -205.426, 13.629, 33.518
-178.110, -205.862, 13.694, 33.551
-177.972, -206.298, 13.754, 33.584
-177.829, -206.735, 13.812, 33.617
-177.682, -207.172, 13.865, 33.650
-177.529, -207.609, 13.917, 33.683
-177.373, -208.047, 13.965, 33.716
-177.212, -208.484, 14.011, 33.749
-177.047, -208.922, 14.056, 33.782
-176.879, -209.360, 14.098, 33.815
-176.708, -209.798, 14.140, 33.848
-176.533, -210.237, 14.181, 33.881
-176.356, -210.676, 14.222, 33.914
-176.175, -211.115, 14.263, 33.947
-175.992, -211.555, 14.305, 33.980
-175.807, -211.995, 14.348, 34.013
-175.619, -212.435, 14.392, 34.046
-175.428, -212.877, 14.436, 34.079
-175.236, -213.319, 14.482, 34.112
-175.041, -213.762, 14.528, 34.145
-174.844, -214.205, 14.575, 34.178
-174.645, -214.650, 14.623, 34.211
-174.443, -215.095, 14.671, 34.244
-174.240, -215.541, 14.720, 34.277
-174.035, -215.988, 14.770, 34.310
-173.828, -216.436, 14.819, 34.343
-173.618, -216.885, 14.870, 34.376
-173.407, -217.334, 14.920, 34.409
-173.194, -217.785, 14.971, 34.442
-172.979, -218.237, 15.021, 34.475
-172.761, -218.689, 15.072, 34.508
-172.542, -219.142, 15.123, 34.541
-172.321, -219.597, 15.173, 34.574
-172.097, -220.052, 15.224, 34.607
-171.871, -220.508, 15.275, 34.640
-171.644, -220.964, 15.326, 34.673
-171.414, -221.422, 15.377, 34.706
-171.182, -221.881, 15.429, 34.739
-170.948, -222.340, 15.480, 34.772
-170.711, -222.800, 15.532, 34.805
-170.473, -223.261, 15.584, 34.838
-170.232, -223.723, 15.635, 34.871
-169.989, -224.185, 15.688, 34.904
-169.744, -224.649, 15.740, 34.937
-169.497, -225.113, 15.793, 34.970
-169.248, -225.578, 15.845, 35.003
-168.996, -226.044, 15.898, 35.036
-168.742, -226.511, 15.951, 35.069
-168.487, -226.978, 16.005, 35.102
-168.228, -227.447, 16.058, 35.135
-167.968, -227.916, 16.112, 35.168
-167.706, -228.386, 16.166, 35.201
-167.442, -228.857, 16.220, 35.234
-167.175, -229.329, 16.274, 35.267
-166.907, -229.802, 16.329, 35.300
-166.637, -230.276, 16.383, 35.333
-166.364, -230.751, 16.438, 35.366
-166.089, -231.227, 16.493, 35.399
-165.813, -231.704, 16.548, 35.432
-165.534, -232.181, 16.604, 35.465
-165.254, -232.660, 16.659, 35.498
-164.971, -233.140, 16.715, 35.531
-164.687, -233.621, 16.771, 35.564
-164.401, -234.103, 16.827, 35.597
-164.113, -234.586, 16.883, 35.630
-163.824, -235.070, 16.940, 35.663
-163.532, -235.555, 16.996, 35.696
-163.239, -236.042, 17.053, 35.729
-162.944, -236.529, 17.110, 35.762
-162.647, -237.018, 17.167, 35.795
-162.349, -237.508, 17.225, 35.828
-162.049, -237.999, 17.282, 35.861
-161.747, -238.492, 17.340, 35.894
-161.444, -238.986, 17.398, 35.927
-161.139, -239.481, 17.456, 35.960
-160.833, -239.977, 17.514, 35.993
-160.525, -240.475, 17.573, 36.026
-160.216, -240.974, 17.631, 36.059
-159.905, -241.475, 17.690, 36.092
-159.593, -241.977, 17.749, 36.125
-159.279, -242.480, 17.809, 36.158
-158.964, -242.985, 17.868, 36.191
-158.648, -243.492, 17.928, 36.224
-158.330, -243.999, 17.988, 36.257
-158.011, -244.509, 18.048, 36.290
-157.690, -245.020, 18.108, 36.323
-157.369, -245.532, 18.169, 36.356
-157.046, -246.046, 18.230, 36.389
-156.721, -246.562, 18.291, 36.422
-156.396, -247.080, 18.352, 36.455
-156.069, -247.599, 18.413, 36.488
-155.741, -248.119, 18.475, 36.521
-155.412, -248.642, 18.537, 36.554
-155.082, -249.166, 18.599, 36.587
-154.751, -249.692, 18.661, 36.620
-154.419, -250.220, 18.723, 36.653
-154.086, -250.750, 18.786, 36.686
-153.752, -251.281, 18.848, 36.719
-153.417, -251.815, 18.911, 36.752
-153.082, -252.350, 18.975, 36.785
-152.745, -252.888, 19.038, 36.818
-152.408, -253.428, 19.100, 36.851
-152.070, -253.969, 19.157, 36.884
-151.733, -254.512, 19.201, 36.917
-151.395, -255.056, 19.224, 36.950
-151.058, -255.601, 19.226, 36.983
-150.722, -256.146, 19.209, 37.016
-150.388, -256.690, 19.177, 37.049
-150.055, -257.234, 19.133, 37.082
-149.724, -257.777, 19.082, 37.115
-149.395, -258.319, 19.026, 37.148
-149.069, -258.860, 18.968, 37.181
-148.745, -259.401, 18.911, 37.214
-148.423, -259.940, 18.856, 37.247
-148.104, -260.480, 18.805, 37.280
-147.787, -261.019, 18.758, 37.313
-147.473, -261.558, 18.716, 37.346
-147.161, -262.097, 18.679, 37.379
-146.853, -262.637, 18.646, 37.412
-146.547, -263.177, 18.618, 37.445
-146.245, -263.718, 18.592, 37.478
-145.947, -264.261, 18.571, 37.511
-145.652, -264.804, 18.557, 37.544
-145.361, -265.350, 18.548, 37.577
-145.074, -265.898, 18.546, 37.610
-144.792, -266.448, 18.549, 37.643
-144.514, -267.001, 18.557, 37.676
-144.240, -267.556, 18.569, 37.709
-143.971, -268.114, 18.585, 37.742
-143.707, -268.675, 18.605, 37.775
-143.448, -269.239, 18.628, 37.808
-143.194, -269.807, 18.656, 37.841
-142.945, -270.377, 18.685, 37.874
-142.702, -270.952, 18.718, 37.907
-142.463, -271.529, 18.754, 37.940
-142.230, -272.110, 18.792, 37.973
-142.002, -272.695, 18.833, 38.006
-141.779, -273.283, 18.877, 38.039
-141.561, -273.875, 18.924, 38.072
-141.348, -274.470, 18.974, 38.105
-141.140, -275.068, 19.025, 38.138
-140.936, -275.670, 19.074, 38.171
-140.738, -276.275, 19.119, 38.204
-140.543, -276.883, 19.156, 38.237
-140.354, -277.493, 19.182, 38.270
-140.168, -278.106, 19.196, 38.303
-139.988, -278.719, 19.197, 38.336
-139.811, -279.333, 19.185, 38.369
-139.638, -279.948, 19.162, 38.402
-139.470, -280.563, 19.128, 38.435
-139.305, -281.177, 19.087, 38.468
-139.144, -281.791, 19.040, 38.501
-138.987, -282.403, 18.990, 38.534
-138.834, -283.016, 18.937, 38.567
-138.684, -283.627, 18.884, 38.600
-138.536, -284.237, 18.833, 38.633
-138.392, -284.846, 18.783, 38.666
-138.251, -285.454, 18.736, 38.699
-138.113, -286.062, 18.692, 38.732
-137.978, -286.669, 18.652, 38.765
-137.845, -287.275, 18.615, 38.798
-137.715, -287.881, 18.581, 38.831
-137.588, -288.486, 18.549, 38.864
-137.463, -289.091, 18.520, 38.897
-137.340, -289.695, 18.492, 38.930
-137.221, -290.299, 18.466, 38.963
-137.103, -290.902, 18.440, 38.996
-136.989, -291.506, 18.414, 39.029
-136.877, -292.108, 18.389, 39.062
-136.767, -292.711, 18.363, 39.095
-136.660, -293.313, 18.336, 39.128
-136.556, -293.914, 18.309, 39.161
-136.455, -294.515, 18.281, 39.194
-136.356, -295.116, 18.253, 39.227
-136.260, -295.716, 18.224, 39.260
-136.167, -296.315, 18.194, 39.293
-136.077, -296.914, 18.164, 39.326
-135.990, -297.513, 18.134, 39.359
-135.905, -298.110, 18.104, 39.392
-135.824, -298.707, 18.073, 39.425
-135.746, -299.304, 18.042, 39.458
-135.671, -299.900, 18.012, 39.491
-135.599, -300.495, 17.981, 39.524
-135.529, -301.089, 17.951, 39.557
-135.463, -301.683, 17.921, 39.590
-135.400, -302.276, 17.892, 39.623
-135.340, -302.869, 17.862, 39.656
-135.284, -303.461, 17.833, 39.689
-135.230, -304.052, 17.804, 39.722
-135.179, -304.642, 17.775, 39.755
-135.132, -305.232, 17.746, 39.788
-135.087, -305.821, 17.717, 39.821
-135.046, -306.410, 17.688, 39.854
-135.007, -306.997, 17.660, 39.887
-134.971, -307.584, 17.631, 39.920
-134.938, -308.170, 17.603, 39.953
-134.908, -308.755, 17.575, 39.986
-134.882, -309.339, 17.546, 40.019
-134.858, -309.923, 17.517, 40.052
-134.836, -310.506, 17.489, 40.085
-134.818, -311.088, 17.461, 40.118
-134.802, -311.669, 17.432, 40.151
-134.790, -312.249, 17.404, 40.184
-134.780, -312.828, 17.375, 40.217
-134.773, -313.406, 17.347, 40.250
-134.769, -313.984, 17.319, 40.283
-134.767, -314.560, 17.290, 40.316
-134.768, -315.136, 17.262, 40.349
-134.772, -315.710, 17.234, 40.382
-134.779, -316.284, 17.206, 40.415
-134.789, -316.857, 17.178, 40.448
-134.802, -317.428, 17.150, 40.481
-134.817, -317.999, 17.122, 40.514
-134.835, -318.569, 17.095, 40.547
-134.856, -319.137, 17.067, 40.580
-134.879, -319.705, 17.039, 40.613
-134.905, -320.272, 17.012, 40.646
-134.934, -320.837, 16.984, 40.679
-134.966, -321.402, 16.956, 40.712
-135.001, -321.965, 16.929, 40.745
-135.039, -322.527, 16.901, 40.778
-135.080, -323.088, 16.874, 40.811
-135.123, -323.648, 16.846, 40.844
-135.170, -324.207, 16.819, 40.877
-135.219, -324.765, 16.792, 40.910
-135.272, -325.321, 16.764, 40.943
-135.328, -325.876, 16.737, 40.976
-135.387, -326.430, 16.710, 41.009
-135.448, -326.983, 16.683, 41.042
-135.513, -327.535, 16.656, 41.075
-135.581, -328.085, 16.630, 41.108
-135.653, -328.634, 16.603, 41.141
-135.727, -329.182, 16.576, 41.174
-135.804, -329.728, 16.549, 41.207
-135.885, -330.273, 16.523, 41.240
-135.968, -330.816, 16.496, 41.273
-136.055, -331.358, 16.469, 41.306
-136.146, -331.899, 16.442, 41.339
-136.240, -332.438, 16.416, 41.372
-136.336, -332.976, 16.389, 41.405
-136.437, -333.512, 16.363, 41.438
-136.540, -334.047, 16.337, 41.471
-136.647, -334.580, 16.310, 41.504
-136.758, -335.111, 16.284, 41.537
-136.871, -335.641, 16.258, 41.570
-136.988, -336.170, 16.232, 41.603
-137.109, -336.696, 16.205, 41.636
-137.232, -337.221, 16.179, 41.669
-137.359, -337.745, 16.153, 41.702
-137.490, -338.266, 16.126, 41.735
-137.625, -338.785, 16.100, 41.768
-137.763, -339.303, 16.074, 41.801
-137.905, -339.819, 16.048, 41.834
-138.051, -340.333, 16.022, 41.867
-138.200, -340.845, 15.997, 41.900
-138.353, -341.355, 15.971, 41.933
-138.510, -341.862, 15.946, 41.966
-138.670, -342.368, 15.920, 41.999
-138.835, -342.872, 15.894, 42.032
-139.003, -343.373, 15.869, 42.065
-139.175, -343.873, 15.844, 42.098
-139.351, -344.370, 15.818, 42.131
-139.530, -344.865, 15.793, 42.164
-139.714, -345.357, 15.767, 42.197
-139.901, -345.847, 15.742, 42.230
-140.093, -346.335, 15.716, 42.263
-140.288, -346.820, 15.692, 42.296
-140.487, -347.302, 15.666, 42.329
-140.690, -347.782, 15.641, 42.362
-140.898, -348.260, 15.615, 42.395
-141.109, -348.734, 15.591, 42.428
-141.325, -349.206, 15.565, 42.461
-141.546, -349.674, 15.538, 42.494
-141.770, -350.140, 15.513, 42.527
-142.000, -350.602, 15.487, 42.560
-142.234, -351.061, 15.463, 42.593
-142.472, -351.517, 15.440, 42.626
-142.716, -351.970, 15.426, 42.659
-142.963, -352.420, 15.421, 42.692
-143.216, -352.867, 15.425, 42.725
-143.473, -353.313, 15.437, 42.758
-143.734, -353.757, 15.456, 42.791
-143.998, -354.200, 15.481, 42.824
-144.267, -354.642, 15.514, 42.857
-144.538, -355.083, 15.551, 42.890
-144.813, -355.524, 15.594, 42.923
-145.090, -355.966, 15.642, 42.956
-145.369, -356.408, 15.694, 42.989
-145.650, -356.852, 15.749, 43.022
-145.933, -357.296, 15.808, 43.055
-146.216, -357.743, 15.869, 43.088
-146.501, -358.191, 15.933, 43.121
-146.786, -358.642, 15.998, 43.154
-147.071, -359.095, 16.066, 43.187
-147.356, -359.551, 16.135, 43.220
-147.641, -360.009, 16.205, 43.253
-147.926, -360.471, 16.277, 43.286
-148.211, -360.935, 16.350, 43.319
-148.495, -361.402, 16.424, 43.352
-148.780, -361.873, 16.499, 43.385
-149.063, -362.346, 16.576, 43.418
-149.347, -362.823, 16.653, 43.451
-149.630, -363.303, 16.732, 43.484
-149.913, -363.786, 16.812, 43.517
-150.196, -364.272, 16.892, 43.550
-150.479, -364.762, 16.974, 43.583
-150.762, -365.254, 17.056, 43.616
-151.046, -365.749, 17.139, 43.649
-151.330, -366.248, 17.222, 43.682
-151.614, -366.749, 17.304, 43.715
-151.900, -367.252, 17.384, 43.748
-152.186, -367.758, 17.461, 43.781
-152.473, -368.267, 17.534, 43.814
-152.761, -368.777, 17.604, 43.847
-153.051, -369.290, 17.670, 43.880
-153.341, -369.804, 17.733, 43.913
-153.632, -370.320, 17.793, 43.946
-153.925, -370.838, 17.850, 43.979
-154.218, -371.357, 17.905, 44.012
-154.513, -371.877, 17.959, 44.045
-154.810, -372.398, 18.012, 44.078
-155.107, -372.921, 18.065, 44.111
-155.406, -373.445, 18.118, 44.144
-155.706, -373.971, 18.171, 44.177
-156.008, -374.498, 18.226, 44.210
-156.311, -375.026, 18.281, 44.243
-156.615, -375.556, 18.338, 44.276
-156.921, -376.087, 18.396, 44.309
-157.228, -376.619, 18.455, 44.342
-157.536, -377.153, 18.515, 44.375
-157.845, -377.689, 18.576, 44.408
-158.155, -378.227, 18.638, 44.441
-158.467, -378.766, 18.700, 44.474
-158.779, -379.307, 18.763, 44.507
-159.093, -379.850, 18.827, 44.540
-159.407, -380.396, 18.890, 44.573
-159.722, -380.943, 18.954, 44.606
-160.038, -381.492, 19.018, 44.639
-160.355, -382.043, 19.083, 44.672
-160.673, -382.596, 19.147, 44.705
-160.990, -383.151, 19.211, 44.738
-161.309, -383.709, 19.275, 44.771
-161.628, -384.268, 19.339, 44.804
-161.947, -384.830, 19.404, 44.837
-162.267, -385.394, 19.468, 44.870
-162.587, -385.961, 19.533, 44.903
-162.907, -386.530, 19.597, 44.936
-163.228, -387.101, 19.662, 44.969
-163.549, -387.674, 19.727, 45.002
-163.870, -388.250, 19.792, 45.035
-164.191, -388.828, 19.857, 45.068
-164.512, -389.408, 19.922, 45.101
-164.834, -389.991, 19.988, 45.134
-165.155, -390.577, 20.054, 45.167
-165.477, -391.165, 20.121, 45.200
-165.799, -391.755, 20.187, 45.233
-166.121, -392.348, 20.254, 45.266
-166.443, -392.943, 20.321, 45.299
-166.765, -393.541, 20.389, 45.332
-167.087, -394.142, 20.457, 45.365
-167.409, -394.745, 20.525, 45.398
-167.731, -395.350, 20.593, 45.431
-168.053, -395.958, 20.662, 45.464
-168.375, -396.569, 20.730, 45.497
-168.697, -397.182, 20.799, 45.530
-169.019, -397.798, 20.868, 45.563
-169.341, -398.417, 20.938, 45.596
-169.663, -399.039, 21.007, 45.629
-169.984, -399.663, 21.077, 45.662
-170.305, -400.290, 21.147, 45.695
-170.626, -400.919, 21.217, 45.728
-170.947, -401.551, 21.286, 45.761
-171.267, -402.186, 21.345, 45.794
-171.586, -402.823, 21.383, 45.827
-171.905, -403.461, 21.397, 45.860
-172.221, -404.099, 21.386, 45.893
-172.536, -404.737, 21.354, 45.926
-172.848, -405.375, 21.304, 45.959
-173.158, -406.011, 21.242, 45.992
-173.465, -406.646, 21.172, 46.025
-173.770, -407.279, 21.097, 46.058
-174.071, -407.912, 21.021, 46.091
-174.370, -408.542, 20.945, 46.124
-174.667, -409.172, 20.873, 46.157
